Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
8/6/2012;18,234;14,826;19,894;13,11;15,977;9,626;4,216;28,462;17,146;10,495;41,551;12,446;31,586;27,877;3,39;14,421;5,326;17,974;11,936;9,573;11,218;14,076;4,987;22,114;9,975;13,766;81,022;12,43;15,662;13,311;7,962;25,103;24,596;21,243;7,281;12,931;15,687;9,089;6,996;45,084;8,402;23,5;11,8;22,815;9,711;14,613;8,806;21,306;9,47;9,95
8/7/2012;18,576;15,057;20,359;13,178;16,057;9,603;4,224;28,544;17,279;10,461;41,858;12,701;32,078;27,988;3,447;14,723;5,528;17,866;12,177;9,414;11,202;13,968;5,011;22,302;9,917;13,617;80,937;12,56;15,606;13,305;7,858;25,243;24,59;21,347;7,445;13,009;15,561;9,433;6,979;45,234;8,655;23,848;11,866;22,815;9,733;14,773;8,953;21,292;9,78;9,98
8/8/2012;19,08;15,008;21,051;12,905;15,943;9,477;4,275;28,567;17,546;10,569;40,776;12,619;31,727;28,221;3,434;14,359;5,472;17,684;12,252;9,229;11,072;14,329;5,021;21,719;9,64;13,647;80,548;12,23;15,427;13,325;7,736;25,391;24,408;21,25;7,501;13,184;15,502;9,177;6,575;44,005;8,1;24,306;11,873;22,43;9,804;14,494;8,767;21,106;9,83;10,08
8/9/2012;19,017;14,986;20,975;12,879;15,897;9,313;4,258;28,874;17,531;10,496;40,078;12,574;31,905;28,258;3,438;14,013;5,463;17,702;12,279;9,064;10,888;14,618;4,982;21,964;9,75;13,64;80,349;12,361;15,223;13,418;7,814;25,331;24,455;21,409;8,02;13,315;15,458;9,129;6,742;43,756;8,032;24,04;11,833;22,513;9,783;14,57;9,062;20,793;9,75;10,67
8/10/2012;19,071;15,173;21,032;12,774;16,17;9,404;4,283;28,971;17,628;10,655;40,156;12,733;32,314;27,747;3,459;14,19;5,261;17,884;12,298;9,191;11,018;14,663;4,926;21,719;9,833;14,003;79,819;12,126;15,21;13,441;7,753;25,601;24,738;21,581;8,173;13,323;15,429;8,888;6,619;43,831;7,886;23,692;11,871;22,806;9,776;14,723;9;20,724;9,9;10,88
8/13/2012;19,161;15,23;21,127;12,726;16,076;9,388;4,279;29,15;17,633;10,785;40,13;12,724;32,154;27,673;3,431;14,581;5,169;18,102;12,187;9,014;11,049;14,744;5,072;21,267;9,923;14,174;79,828;12,465;15,606;13,408;7,666;25,769;24,733;21,554;8,424;13,393;15,399;8,728;6,461;44,271;7,973;23,655;11,967;23,163;9,747;14,579;8,961;21,02;10,59;11,05
8/14/2012;19,215;15,323;21,241;12,77;15,85;9,38;4,296;28,911;17,669;10,818;40,388;12,733;32,001;27,831;3,493;14,944;5,27;18,695;12,279;9,006;11,126;14,933;5,17;20,863;10,007;14,278;79,506;12,3;15,606;13,378;7,536;25,638;25,087;21,326;8,355;13,454;15,534;8,88;6,575;44,071;8,304;23,7;11,885;24,003;9,847;14,621;9,069;21,764;10,92;10,77
8/15/2012;18,999;15,292;21,051;12,642;15,491;9,372;4,258;27,841;17,582;10,622;40,173;12,724;31,988;28,016;3,495;14,545;5,335;18,211;12,4;8,871;11,034;14,879;5,157;20,496;9,634;14,352;78,094;11,927;15,476;13,371;7,553;25,598;24,879;20,581;8,349;13,664;15,396;8,424;6,224;43,59;7,954;23,877;11,969;23,496;9,718;14,173;8,852;21,791;10,47;9,99
8/16/2012;19,377;15,39;21,383;12,772;15,75;9,491;4,329;27,609;17,813;10,939;40,087;12,733;32,231;28,778;3,519;15,015;5,27;18,649;12,66;9,199;11,816;15,15;5,103;20,072;9,396;13,922;79,876;12,256;15,606;13,358;7,649;26,179;24,955;20,333;8,572;13,839;15,361;8,768;5,925;43,822;7,983;24,107;12,168;23,957;9,797;14,613;9,364;21,655;10,6;10,37
8/17/2012;19,44;15,488;21,497;12,723;15,877;9,586;4,342;27,676;17,957;10,918;39,01;12,778;32,027;28,768;3,515;14,865;5,353;18,74;12,734;9,26;11,901;15,24;5,062;19,611;9,441;13,729;80,075;12,274;15,755;13,311;7,605;26,199;24,976;20,381;8,5;13,839;15,279;8,864;6,224;43,582;8,022;23,981;12,186;23,957;9,833;14,553;9,457;21,564;10,5;10,5
8/20/2012;19,539;15,541;21,516;12,641;15,777;9,602;4,342;27,325;17,936;10,766;38,58;12,856;31,88;28,945;3,515;14,829;5,344;18,567;12,79;9,321;11,947;15,195;5,116;19,922;9,203;13,35;79,828;12,274;15,742;13,192;7,501;26,273;24,879;20,002;8,438;14,057;15,223;8,824;6,61;43,175;7,837;24,225;12,186;23,864;9,833;14,562;9,388;21,778;10,45;10,15
8/21/2012;19,692;15,581;21,724;12,609;15,83;9,689;4,329;27,804;17,9;10,906;38,614;12,842;31,433;30,124;3,515;14,882;5,381;18,53;12,948;9,244;12,07;15,267;5,134;19,667;9,434;13,328;79,923;12,256;15,433;13,275;7,484;26,293;25,08;20,347;8,508;14,022;15,176;9,121;6,759;42,926;8,119;24,987;12,216;23,818;9,89;14,79;9,38;21,696;10,74;10,3
8/22/2012;19,377;15,368;21,269;12,363;15,835;9,57;4,279;27,205;17,7;11,082;38,218;12,778;30,591;30,393;3,508;14,989;5,509;17,919;12,753;9,523;11,624;15,195;5,091;19,667;9,576;13,209;80,814;12,17;15,643;13,142;7,214;26,404;25,031;19,933;8,527;13,795;15,076;9,129;6,909;43,034;8,509;25,061;12,22;22,943;9,855;14,587;9,046;21,755;10,42;10,86
8/23/2012;19,359;15,328;21,269;12,445;15,667;9,348;4,224;26,801;17,531;11,016;37,934;12,733;29,902;31,033;3,487;14,998;5,638;17,637;12,669;9,637;11,08;15,168;5,127;19,526;9,428;13,172;81,97;11,97;15,402;13,019;6,909;26,398;24,976;19,802;8,444;13,647;15,217;9,601;6,768;43,341;8,713;24,868;12,238;22,482;9,905;14,274;8,883;21,741;10,38;10,74
8/24/2012;19,341;15,252;21,146;12,544;15,527;9,483;4,228;25,941;17,603;10,611;38,666;12,592;29,608;31,043;3,434;14,528;5,482;17,327;12,651;9,862;11,156;14,996;5,044;19,555;9,46;13,172;82,102;12,092;15,594;12,679;6,935;26,301;24,865;19,16;8,675;13,358;15,37;9,089;6,891;43,822;8,324;25,201;12,303;22,022;9,883;14,164;9,062;21,746;10,63;10,45
8/27/2012;19,251;15,141;21,051;12,518;15,868;9,348;4,212;25,843;17,505;10,672;39,019;12,515;29,474;30,885;3,446;14,35;5,592;17,117;12,808;9,754;10,934;15,015;5,119;19,206;9,454;13,395;81,922;12,005;15,507;12,792;6,892;25,991;24,899;18,829;8,7;13,245;15,482;8,76;6,803;44,055;8,217;25,297;12,303;21,754;9,847;14,08;9,046;21,678;10,64;10,33
8/28/2012;19,341;15,212;21,118;12,568;16,229;9,443;4,157;25,611;17,254;10,863;39,131;12,569;29,264;31,423;3,46;14,199;5,775;17,217;12,762;9,746;11,141;15,141;5,085;20,232;9,492;13,358;81,866;12,187;15,773;12,872;6,805;26,094;24,851;18,767;8,647;13,35;15,311;8,648;6,619;44,611;8,265;25,26;12,387;21,994;9,804;14,511;9,186;21,991;11,24;10,31
8/29/2012;19,368;15,257;21,146;12,518;16,33;9,198;4,165;25,417;17,336;10,947;38,804;12,619;29,117;31,21;3,505;14,137;5,803;17,172;12,697;9,594;10,75;15,024;5,157;20,401;9,402;13,239;82,216;12,014;15,761;12,772;6,761;26,042;24,976;18,546;8,84;13,297;15,323;8,344;6,575;45,001;8,061;24,839;12,464;21,736;9,704;14,528;9,108;22,15;11,16;10,2
8/30/2012;19,134;14,977;20,824;12,396;15,821;8,897;4,027;24,631;16,715;10,942;38,451;12,505;28,511;30,541;3,49;13,8;5,583;16,688;12,502;9,547;10,167;15,069;5,23;20,693;9,537;13,224;81,951;11,771;15,767;12,639;6,718;25,342;24,559;17,712;8,829;13,105;15,293;8,024;6,9;44,694;7,779;24,928;12,469;21,238;9,568;14,418;9,116;21,973;11,69;9,84
8/31/2012;19,089;15,168;20,843;12,618;15,888;8,873;4,085;25,275;16,894;10,931;38,597;12,615;28,396;30,773;3,563;14,004;5,638;16,852;12,994;9,616;10,082;15,051;5,204;20,834;9,582;13,625;81,97;11,849;15,891;11,937;7,022;25,553;24,275;18,278;8,787;12,136;15,487;8,064;7,242;43,009;7,934;25,201;12,464;21,257;9,46;14,52;9,194;22,155;11,84;9,92
9/3/2012;18,783;14,928;20,501;12,724;15,748;8,928;4,004;25,357;16,615;10,929;39,252;12,424;29,136;30,996;3,686;14,004;5,555;16,542;12,966;9,621;10,052;15,475;5,219;20,656;9,55;13,647;82,718;11,701;15,922;11,897;7,04;24,861;24,004;18,45;8,912;11,778;15,717;8,2;7,111;42,535;8,051;25,238;12,421;20,916;9,339;14,494;9,217;22,241;11,6;9,8
9/4/2012;18,666;14,884;20,349;12,58;15,868;8,992;3,966;24,99;16,486;10,9;39,381;12,4;28,715;30,885;3,618;13,596;5,555;16,433;12,92;9,533;10,121;15,204;5,402;20,806;9,518;13,632;81,306;11,667;15,934;11,86;6,953;24,742;24,289;18,257;8,94;11,499;15,958;8,04;7,172;41,73;8,071;25,113;11,997;20,557;9,403;14,35;9,116;22,236;11,09;9,56
9/5/2012;18,63;14,889;20,34;12,475;16,316;9,079;3,932;24,833;16,281;11,078;39,364;12,396;28,613;30,82;3,617;13,561;5,326;16,798;12,892;9,491;10,665;15,141;5,634;20,881;9,814;13,832;81,098;11,45;15,798;11,937;6,909;25,445;24,393;18,25;9,066;11,647;15,84;8,296;7,084;42,303;9,395;25,549;11,91;21,036;9,654;14,308;8,992;21,778;10,55;9,36
9/6/2012;19,026;15,129;20,805;12,733;16,718;9,316;4,046;25,828;16,722;11,287;39,26;12,56;29,519;30,746;3,677;14,394;5,344;17,573;12,762;9,467;11,256;15,195;5,714;21,597;10,007;13,899;82,794;11,979;16,286;12,12;6,909;25,658;24,386;18,815;9,247;11,726;15,808;8,704;7,102;43,839;9,872;25,948;11,851;22,261;9,675;14,511;9,116;21,719;10,78;9,45
9/7/2012;19,026;15,129;20,805;12,733;16,718;9,316;4,046;25,828;16,722;11,287;39,26;12,56;29,519;30,746;3,677;14,394;5,344;17,573;12,762;9,467;11,256;15,195;5,714;21,597;10,007;13,899;82,794;11,979;16,286;12,12;6,909;25,658;24,386;18,815;9,247;11,726;15,808;8,704;7,102;43,839;9,872;25,948;11,851;22,261;9,675;14,511;9,116;21,719;10,78;9,45
9/10/2012;19,386;15,209;21,184;12,757;16,959;9,388;4,117;27,594;17,051;11,381;39,174;12,642;29,602;30,95;3,686;15,051;5,344;17,874;12,855;9,547;11,379;15,394;5,657;21,644;10,155;13,899;83,619;12,074;16,497;12,123;7,031;25,354;24,039;19,919;9,289;11,56;16,163;9,161;7,128;44,462;9,833;26,2;12,052;22,547;9,74;14,646;9,225;21,728;11,05;10,48
9/11/2012;19,584;15,173;21,449;12,547;16,966;9,206;4,096;27,654;17,02;11,202;39,036;12,605;29,481;30,773;3,731;15,184;5,371;17,81;12,808;9,43;11,525;15,141;5,693;21,343;10,341;13,706;83,297;12,187;16,688;11,827;7,162;25,183;23,761;19,926;9,203;11,577;16,531;9,353;7,137;44,379;9,726;26,17;12,052;22,519;9,625;14,426;8,844;22,091;11,22;10,39
9/12/2012;19,863;15,342;21,734;12,637;17,383;9,269;4,197;28,095;17,375;11,35;40,242;12,728;29,978;31,73;3,777;15,255;5,436;18,047;12,948;9,663;11,816;15,051;5,706;21,399;10,47;13,424;85,192;12,543;17,022;9,152;7,327;23,594;21,929;20,409;9,228;10,634;16,628;9,513;7,743;45,94;10,466;26,607;11,743;23,008;9,31;14,503;8,906;22,404;11,3;10,95
9/13/2012;20,754;15,773;22,692;12,683;17,762;9,665;4,311;28,993;17,868;11,639;40,251;13,037;30,119;32,537;3,773;16,346;5,775;19,196;13,338;9,751;12,584;15,06;5,838;21,126;10,47;12,794;85,173;12,265;16,923;8,835;7,344;23,509;21,784;20,733;9,261;10,73;17,024;10,562;8,296;45,624;11,877;26,917;11,709;24,298;9,389;14,866;9,388;22,79;11,49;11,48
9/14/2012;21,456;16,039;23,64;12,859;18,128;10,085;4,395;29,764;18,284;11,777;40,199;13,279;29,768;33,79;3,78;17,153;5,775;19,762;13,737;9,785;12,775;14,852;5,887;21,07;10,547;12,719;85,647;12,274;16,75;9,068;7,379;23,538;22,193;21,271;9,233;10,914;17,039;11,651;8,427;44,561;12,617;26,969;11,91;24,896;9,324;15,044;9,698;22,631;11,35;11,59
9/17/2012;21,321;16,128;23,687;12,856;18,108;10,204;4,382;29,839;18,196;12,05;39,079;13,283;29,627;33,633;3,77;16,949;5,785;19,087;13,393;9,984;12,775;14,978;5,889;21,286;10,579;12,883;84,964;12,187;16,738;9,301;7,344;22,763;22,269;21,319;9,258;11,01;17,095;10,994;8,541;45,242;11,507;26,688;12,002;24,298;9,439;14,858;9,419;22,976;11,46;11,56
9/18/2012;21,096;16,03;23,137;12,798;17,932;10,362;4,286;29,741;17,842;11,786;39,114;13,197;29,327;33,419;3,743;16,621;5,739;18,877;13,245;9,926;12,584;15,294;5,915;22,039;10,515;13,142;84,538;12,161;16,936;9,568;7,24;22,726;22,901;21,174;9,163;10,94;16,986;10,762;8,506;45,475;11,274;26,614;11,995;24,122;9,589;14,68;9,031;22,895;11,23;11,03
9/19/2012;21,006;15,888;22,986;12,657;18,047;10,378;4,21;29,876;17,57;11,73;40,362;13,083;29,187;33,521;3,755;16,488;5,775;19,005;13,143;9,637;12,453;15,339;5,969;22,086;10,399;13,298;83,695;12,577;16,861;9,548;7,301;22,618;23,074;21,443;9,169;10,957;17,18;10,754;8,62;45,699;11,614;27,065;11,959;24,325;9,632;15,095;9,201;22,736;11,44;11,49
9/20/2012;20,88;15,724;22,72;12,67;18,074;10,109;4,151;29,195;17,318;11,608;39,889;12,96;28,46;33,401;3,735;16,851;5,775;18,503;12,976;9,48;12,499;15,43;5,925;21,954;10,315;13,231;82,339;12,846;16,954;9,125;7,066;22,2;22,589;21,092;9,208;10,835;17,183;10,538;8,629;46,122;11,283;26,88;11,969;23,708;9,582;15,23;9,209;23,04;11,24;11,46
9/21/2012;20,925;16,013;22,749;12,826;18,256;10,22;4,193;29,405;17,519;11,765;39,854;13,229;28,645;33,206;3,767;17,02;6,124;18,649;12,92;9,541;12,507;16,007;5,92;22,001;10,367;13,298;83,571;13,08;17,362;8,865;7,205;22,117;22,672;21,105;9,183;10,949;17,665;10,666;8,691;46,081;11,498;26,999;12,051;23,984;9,339;15,391;9,364;22,926;10,93;11,56
9/24/2012;20,664;15,928;22,483;12,807;18,033;10,354;4,214;28,455;17,508;11,846;39,501;13,192;28,517;33,363;3,782;17,002;6,152;18,64;12,669;9,462;12,353;16,061;6;22,025;10,354;13,358;84,292;13,167;17,597;8,742;7,301;22,63;22,644;20,574;9,205;10,757;17,63;10,362;9,121;46,28;11,332;26,895;11,885;24,067;9,26;15,383;9,434;23,267;11,55;12,17
9/25/2012;20,79;15,48;22,692;12,877;17,864;10,489;4,1;28,425;17,18;11,69;39,699;12,933;28,562;33,354;3,726;17,029;6,134;18,74;12,735;9,539;12,33;16,043;6,013;22,11;10,373;13,276;86,026;13,089;17,678;8,736;7,371;23,156;22,686;20,767;9,203;10,844;17,883;9,929;9,437;45,989;10,719;27,11;11,836;24,205;9,238;15,391;9,962;23,607;12,02;12,22
9/26/2012;20,538;14,702;22,407;12,862;17,465;10,132;3,957;27,841;16,384;11,135;39,45;12,305;28,326;33,623;3,638;16,922;6,207;18,211;12,502;9,571;12,177;16,35;6,023;21,761;10,231;13,276;85,315;13,15;17,597;8,652;7,109;22,792;22,519;19,898;9,317;10,774;17,935;9,609;9,34;46,28;10,378;27,509;11,815;23,606;9,181;15,273;9,845;23,471;11,98;11,96
9/27/2012;20,691;14,844;22,578;12,885;17,715;10,14;3,97;28,021;16,527;11,276;39,519;12,328;28,306;33,595;3,664;16,408;6,28;18,412;12,688;9,518;11,456;16,332;6,059;21,856;10,264;13,358;85,268;13,115;17,647;8,496;6,979;23,199;22,491;20,085;9,484;10,826;18,029;9,729;9,375;46,288;10,514;27,709;12,046;23,846;9,245;15,281;9,651;23,308;12,2;11,94
9/28/2012;20,385;14,68;22,274;12,88;17,058;9,934;3,856;27,452;15,942;11,134;39,613;12,164;28,485;32,611;3,767;16,532;6,216;17,91;12,763;9,507;11,218;16,305;6,232;21,959;10,289;13,617;85,921;13,054;17,461;8,37;6,901;23,623;22,262;19,767;9,484;10,739;17,859;9,329;9,639;46,23;10,232;27,672;12,303;23,219;9,245;15,247;9,628;23,703;11,93;11,85
10/1/2012;20,556;14,826;22,464;13,11;17,031;9,823;3,852;27,953;16,078;11,31;39,441;12,378;28,734;33,41;3,955;16,913;6,225;18,029;12,94;9,591;11,356;16,16;6,232;22,252;10,534;14,099;87,134;13,098;17,64;8,326;6,909;23,953;22,484;19,919;9,59;10,739;17,63;9,513;10,288;46,903;10,222;27,812;12,287;23,321;9,245;15,281;9,783;23,616;12,14;12,89
10/2/2012;20,52;14,996;22,388;13,232;17,187;9,903;3,877;27,699;16,16;11,621;39,794;12,459;28,715;33,419;4,058;16,825;6,198;17,983;13,015;9,567;11,164;16,296;6,168;22,534;10,747;13,732;88,006;13,384;17,368;8,313;6,805;24,315;22,505;19,788;9,83;10,739;17,662;9,409;10,833;47,102;10,057;27,694;12,215;23,247;9,131;15,315;9,791;24,211;12,35;11,88
10/3/2012;20,592;14,871;22,417;13,234;17,018;9,8;3,856;27,332;16,016;11,781;39,82;12,382;28,677;33,382;3,963;16,807;6,106;17,573;12,502;9,567;11,049;16,224;6,072;22,582;10,863;13,579;88,935;13,566;17,282;8,143;6,648;24,821;22,526;19,65;9,852;10,669;17,733;9,105;10,885;47,019;10,144;27,687;12,119;22,759;9,124;15,239;9,713;24,497;12,28;11,99
10/4/2012;20,313;14,467;22,218;13,358;16,889;9,855;3,793;27,422;15,785;11,773;39,613;12,09;28,657;33,549;3,943;16,585;6,097;17,582;12,231;9,556;11,272;16,061;6,118;22,827;11,057;13,763;88,546;13,558;17,486;7,854;6,387;25,473;22,498;19,526;9,97;10,495;18,097;9,041;11,07;46,38;10,193;27,598;12,052;22,703;8,923;15,078;9,644;24,72;12,41;11,9
10/5/2012;20,412;14,662;22,284;13,553;16,876;10,045;3,873;27,646;16,078;11,925;40,13;12,204;29,098;34,524;3,991;16,656;6,216;17,409;12,688;9,54;11,272;16,305;6,074;22,883;11,166;13,992;89,74;13,636;17,678;8,193;6,518;25,761;22,366;19,747;10,07;10,495;17,786;9,185;10,438;46,662;10,368;28,034;12,052;22,381;8,88;15,383;9,892;24,515;12,4;11,7
10/8/2012;20,241;14,391;22,151;13,864;16,002;10,109;3,844;27,804;15,975;12,085;39,984;12,045;29,366;34,255;4,024;16,567;6,308;17,372;12,735;9,671;11,026;16,368;6,098;23,062;11,405;13,908;93,341;13,878;17,993;8,353;6,492;25,866;22,207;19,864;10,084;10,591;17,888;9,105;10,209;47,193;10,037;28,049;12;22,353;8,815;15,552;9,69;24,833;12,37;11,68
10/9/2012;20,34;14,329;22,208;13,878;15,637;10,124;3,839;28,372;15,878;12,354;40,044;12,017;29,155;34,338;4,009;16,541;6,391;17,527;12,894;9,726;10,926;16,35;6,074;23,053;11,411;13,915;93,72;14,139;18,079;8,353;6,413;25,445;22,207;20,209;10,017;10,434;17,803;9,281;10,148;47,318;10,173;28,034;11,917;22,547;8,901;15,526;9,667;24,751;12,25;11,68
10/10/2012;20,16;14,071;22,037;13,61;15,637;9,982;3,768;28,208;15,616;12,444;39,897;11,803;28,842;34,347;4;16,647;6,216;17,463;13,08;9,655;10,612;16,774;6,031;22,959;11,185;13,915;91,55;14,225;18,011;8,466;6,37;25,445;22,2;20,105;9,939;10,46;17,788;9;10,069;47,152;9,989;27,923;11,902;22,547;8,851;15,332;9,62;24,606;12,09;11,45
10/11/2012;20,34;14,075;22,236;13,621;15,671;10,204;3,738;28,148;15,456;12,647;39,682;11,822;29,193;34,347;4,132;16,896;6,29;17,436;13,435;9,62;10,681;16,197;6,067;22,638;11,398;13,87;92,574;14,182;18,234;8,416;6,422;25,214;22,366;20,133;10,341;10,503;18,074;9,033;10,42;46,737;9,463;28,767;11,843;22,482;8,772;15,501;9,659;24,751;11,94;11,15
10/12/2012;20,34;14,075;22,236;13,621;15,671;10,204;3,738;28,148;15,456;12,647;39,682;11,822;29,193;34,347;4,132;16,896;6,29;17,436;13,435;9,62;10,681;16,197;6,067;22,638;11,398;13,87;92,574;14,182;18,234;8,416;6,422;25,214;22,366;20,133;10,341;10,503;18,074;9,033;10,42;46,737;9,463;28,767;11,843;22,482;8,772;15,501;9,659;24,751;11,94;11,15
10/15/2012;20,529;14,182;22,455;13,747;15,833;10,338;3,738;28,11;15,348;12,603;38,666;12,127;29,015;34,533;4,163;17,339;6,262;17,555;13,388;9,594;10,903;16,458;6,074;22,336;11,598;13,686;92,233;14,503;18,413;8,519;6,379;25,046;23,144;20,119;10,349;10,591;18,359;9,225;10,692;46,205;9,813;28,471;11,818;22,621;9,002;15,467;9,814;24,992;12,33;10,88
10/16/2012;20,79;14,258;22,73;13,896;15,833;10,695;3,793;29,24;15,554;12,605;37,46;12,113;29,008;34,747;4,081;17,685;6,28;17,701;13,426;9,567;11,08;16,431;6,095;21,997;11,746;13,648;90,915;14,633;18,178;9,018;6,387;25,263;23,241;20,685;10,271;10,634;18,362;9,497;10,798;45,84;10,173;27,65;11,887;22,897;9,138;15,526;9,853;25,187;12,28;10,82
10/17/2012;20,592;14,364;22,511;13,972;15,684;10,845;3,764;29,454;15,456;12,583;37,435;12,227;29,117;34,598;4,101;17,561;6,262;17,865;13,444;9,373;11,133;16,738;5,961;22,544;11,669;13,732;91,389;14,746;18,222;8,729;6,413;25,322;23,109;20,809;10,321;10,503;18,567;9,449;10,701;45,873;10,358;27,953;11,871;23,081;9,124;15,535;9,869;25,332;12,3;11
10/18/2012;20,385;14,471;22,303;14,144;15,765;10,647;3,747;29,122;15,446;12,491;37,28;12,272;29,034;34,626;4,097;17,339;6,418;17,418;13,388;9,235;10,85;17,054;6,031;22,544;11,527;13,724;91,778;14,815;17,981;8,486;6,335;24,892;23,109;20,671;10,38;10,538;18,585;9,521;9,832;45,749;10,251;27,894;11,818;22,611;9,059;15,569;9,628;25,877;12,17;11
10/19/2012;20,34;14,476;22,312;14,157;15,603;10,647;3,734;28,875;15,348;12,363;36,858;12,227;28,893;34,709;4,057;17,499;6,4;17,226;13,435;9,219;11,003;17,243;6,116;22,252;11,488;14,03;92,858;14,833;18,067;8,509;6,361;24,596;23,317;20,602;10,539;10,556;18,429;9,593;9,542;45,873;10,183;28,094;11,659;22,132;9,066;15,535;9,543;25,287;12,14;10,9
10/22/2012;20,295;14,436;22,123;13,985;15,501;10,734;3,722;28,644;15,282;12,291;36,263;12,272;28,581;34,979;4,093;17,41;6,326;16,734;13,388;9,354;11,11;16,964;6,074;21,997;11,392;13,938;91,493;14,737;17,869;8,483;6,379;24,764;23,539;20,291;10,505;10,556;18,235;9,369;9,437;46,288;10,125;28,094;11,816;21,432;8,98;15,4;9,178;24,969;12,06;10,88
10/23/2012;19,773;14,049;21,649;13,866;15,204;10,576;3,62;28,057;14,829;12,072;36,522;12,063;28,338;34,942;4,171;17,419;6,326;16,451;13,463;9,408;11,041;16,973;6,062;21,874;11,269;13,824;91,73;14,685;17,82;8,38;6,431;24,443;23,456;19,933;10,606;10,564;18,1;9,257;9,753;45,873;9,989;28,071;11,55;21,091;8,995;15,095;9,046;25,124;11,05;10,95
10/24/2012;19,629;14,182;21,449;13,886;15,089;10,378;3,738;27,756;15,266;12,043;37,28;12,045;28,389;35,313;4,152;17,17;6,088;16,807;13,836;9,333;10,75;17,126;6,067;21,856;11,218;13,87;92,015;14,633;17,61;8,38;6,352;24,366;23,588;19,622;10,488;10,416;17,924;9,273;9,814;46,047;10,018;27,62;11,485;21,404;9,009;14,909;8,86;24,724;10,41;10,85
10/25/2012;19,827;14,418;21,649;13,884;15,271;10,473;3,814;28,891;15,641;12,025;37,59;12,254;28,083;35,712;4,147;16,638;6,088;16,862;13,332;9,229;10,773;16,964;6,036;21,837;11,243;13,831;91,181;14,303;16,942;8,336;6,109;24,636;23,734;20,533;10,737;10,268;17,562;9,193;9,411;46,097;10,008;27,664;11,383;21,561;8,973;15,086;8,775;24,098;10,58;10,66
10/26/2012;20,169;14,431;21,98;13,6;14,94;10,608;3,764;28,983;15,379;11,742;37,107;12,277;28,115;35,109;4,142;16,053;6,097;16,46;13,22;9,211;10,811;16,197;6,074;21,337;10,979;13,808;87,817;13,844;16,713;8,313;6,057;24,332;24,212;20,464;10,767;10,215;17,486;9,121;9,094;44,993;9,901;28,338;11,426;20,999;9,052;14,782;8,511;23,507;10,51;10,53
10/29/2012;19,44;14,235;21,165;13,838;14,892;10,489;3,738;28,775;15,261;11,831;37,305;12,218;28,3;34,923;4,23;16,151;6,097;16,351;13,351;9,264;10,803;16,26;6,074;21,676;11,024;13,915;88,556;13,922;16,694;8,23;6,126;24,565;24,212;20,45;10,806;10,119;17,542;8,96;8,699;45,084;9,648;28,256;11,513;21,045;9,159;14,638;8,34;24,152;10,7;10,29
10/30/2012;19,512;14,347;21,222;13,954;14,953;10,608;3,785;29,13;15,441;11,878;37,331;12,313;28,587;35,127;4,282;16,053;6,179;16,406;13,388;9,275;10,389;16,242;6,072;21,686;11,031;14,03;88,869;14,035;16,843;8,296;6,352;25,083;24,497;20,657;10,678;9,849;17,862;9,145;8,647;45,267;9,813;28,774;11,597;21,165;9,088;14,748;8,379;24,315;10,73;10,28
10/31/2012;19,548;14,387;21,326;14,073;14,919;10,576;3,772;29,13;15,415;12,25;37,59;12,322;28,721;34,45;4,362;15,61;6,115;16,524;13,472;9,487;10,543;17,009;6,033;21,469;11,018;14,068;89,778;14,104;16,83;8,33;6,439;25,231;24,636;20,692;10,795;10,067;17,977;9,249;8,761;44,985;9,872;29,181;11,383;21,211;9,102;14,74;8,286;24,261;10,69;10,31
11/1/2012;18,954;14,751;20,634;13,878;15,63;10,695;3,915;29,67;15,937;12,46;37,133;12,641;29,193;34,719;4,443;16,257;6,354;16,387;13,491;9,7;10,903;16,945;6,1;21,912;11,153;13,816;89,541;14,182;16,688;8,306;6,666;24,48;24,969;21,206;11,091;10,18;17,583;9,273;8,901;46,072;10,125;29,573;11,239;21,414;9,346;15,213;8,278;24,098;10,8;10,25
11/2/2012;18,954;14,751;20,634;13,878;15,63;10,695;3,915;29,67;15,937;12,46;37,133;12,641;29,193;34,719;4,443;16,257;6,354;16,387;13,491;9,7;10,903;16,945;6,1;21,912;11,153;13,816;89,541;14,182;16,688;8,306;6,666;24,48;24,969;21,206;11,091;10,18;17,583;9,273;8,901;46,072;10,125;29,573;11,239;21,414;9,346;15,213;8,278;24,098;10,8;10,25
11/5/2012;19,125;14,814;20,862;13,826;15,542;10,734;3,903;29,562;15,989;12,441;36,651;12,8;28,893;35,044;4,447;16,718;6,299;16,57;13,36;9,692;10,995;17,343;6,315;21,837;11,282;13,915;87,589;14,182;16,694;8,097;6,631;24,744;25,496;21,079;11,094;9,691;17,721;9,209;8,752;46,238;10,154;29,514;11,326;21,377;9,238;15,146;8,263;24,343;10,64;10,64
