Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
11/11/2015;7,675;14,03;9,273;17,207;15,21;11,022;4,874;14,19;21,39;16,086;62,287;15,767;32,086;52,446;9,35;48,284;13,258;5,513;26,755;8,147;18,459;34,789;10,446;39,1;14,3;11,287;51,012;18,631;8,162;6,086;7,95;16,682;28,3;6,687;13,551;6,1;13,758;5,23;14,044;22,826;2,672;22,714;13,972;2,508;10,58;8,274;7,14;20,69;6,36;3,45
11/12/2015;7,685;14,095;9,134;17,52;14,736;11,21;4,933;13,861;21,767;16,71;63,272;15,84;33,054;54,284;9,818;48,115;13,476;5,483;26,988;8,238;19,826;34,912;10,533;40,325;14,893;11,67;53,004;18,666;8,508;6,142;7,941;16,71;28,719;6,66;13,318;6,29;14,035;5,39;14,112;23,211;2,741;22,714;13,872;2,527;10,846;8,516;7,378;20,975;6,48;3,49
11/13/2015;7,466;14,023;8,865;17,373;14,956;10,95;4,887;13,806;21,644;16,459;62,51;15,734;32,276;52,883;9,732;49,337;13,362;5,054;26,736;8,174;19,666;34,761;10,258;40,082;14,819;11,374;52,641;18,71;8,355;5,834;7,695;16,626;28,429;6,47;13,438;5,81;13,83;5,25;13,673;22,835;2,672;23,13;13,994;2,391;10,855;8,386;7,29;21,08;6,35;3,57
11/16/2015;7,277;14,036;8,805;17,529;15,008;10,673;4,874;14,071;21,329;16,641;62,724;15,8;31,515;54,43;9,428;50,069;13,438;5,132;27,628;8,449;19,666;35,185;10,164;40,704;15,016;11,392;52,66;18,499;8,821;5,787;7,771;16,71;28,187;6,443;12,955;6,26;14,157;4,9;14,747;22,623;2,565;22,856;14,181;2,362;10,803;8,339;7,52;21,042;6,27;3,54
11/17/2015;7,765;14,199;9,463;17,75;15,35;10,888;4,94;13,815;21,974;16,623;63,811;15,846;31,713;54,576;9,575;48,373;13,533;4,976;28,376;8,235;20,169;35,703;10,316;41,404;15,23;11,496;52,994;18,631;8,741;5,834;7,629;17,238;28,808;6,271;13,076;6,35;14,029;5;14,073;22,922;2,526;22,679;13,857;2,236;10,846;8,116;7,74;20,728;6,42;3,46
11/18/2015;7,775;14,662;9,413;17,584;15,482;10,861;4,966;13,22;21,966;16,926;63,449;16,414;32,367;55,014;9,714;48,632;13,192;5,327;28,143;8,15;20,958;35,119;10,446;42,249;14,992;11,531;53,338;18,911;9,094;5,629;7,676;17,053;28,445;6,027;14,276;5,97;14,166;5,28;14,405;23,403;2,712;22,547;13,965;2,119;10,571;7,921;7,899;21,013;6,6;3,48
11/19/2015;7,924;14,988;9,692;17,851;15,833;11,255;5,071;13,614;22,281;16,987;64,285;16,936;32,781;54,391;9,917;48,695;13,324;5,347;28,143;8,328;21,276;35,261;10,258;42,181;15,288;11,94;52,003;19,104;9,294;5,732;7,761;17,609;29,373;6,172;14,484;6,13;14,416;5,91;14,454;24,241;2,849;22,626;14,03;1,964;10,846;7,847;7,634;21,336;6,59;3,57
11/20/2015;7,924;14,988;9,692;17,851;15,833;11,255;5,071;13,614;22,281;16,987;64,285;16,936;32,781;54,391;9,917;48,695;13,324;5,347;28,143;8,328;21,276;35,261;10,258;42,181;15,288;11,94;52,003;19,104;9,294;5,732;7,761;17,609;29,373;6,172;14,484;6,13;14,416;5,91;14,454;24,241;2,849;22,626;14,03;1,964;10,846;7,847;7,634;21,336;6,59;3,57
11/23/2015;7,865;15,444;9,612;17,805;16,499;10,986;5,13;13,12;22,758;17,342;64,508;17,246;32,972;54,489;9,935;48,106;13,353;5,718;28,269;8,57;22,182;35,138;10,684;41,899;15,395;12,324;54,172;19,27;8,954;5,834;7,988;18,48;30,01;5,964;14,466;6,16;14,326;5,85;14,288;23,394;2,604;23,112;13,742;1,964;10,872;7,921;7,864;21,023;6,55;3,62
11/24/2015;8,014;14,923;9,771;17,52;16,201;11,117;5,031;12,909;22,32;17,099;62,743;16,909;32,74;54,742;9,824;48,891;13,4;5,591;28,783;8,639;21,662;34,601;10,554;41,442;15,535;11,897;53,495;19,498;8,834;5,708;8,045;18,572;29,398;5,693;14,294;6,17;14,095;5,72;14,2;23,172;2,467;22,918;13,692;1,818;10,743;7,633;7,714;21,25;6,51;3,53
11/25/2015;8,243;14,721;10,13;17,216;16,219;10,935;5,012;13,01;22,089;16,97;62,055;16,784;32,367;54,07;9,612;48,838;12,86;5,903;28,385;8,506;21,234;34,592;10,908;41,802;15,313;12,088;51,021;19,735;8,834;5,795;7,771;18,1;28,785;5,675;14,285;6,24;13,964;5,9;14,063;22,97;2,555;22,891;13,476;1,847;10,58;7,512;7,723;20,975;6,72;3,51
11/26/2015;7,914;14,291;9,652;17,106;15,599;11,008;4,855;12,919;21,513;16,459;60,634;16,487;31,556;55,928;9,64;49,346;12,879;6,098;28,347;8,368;21,427;34,507;11,183;41,889;15,428;11,784;51,424;19,823;8,901;5,739;7,629;17,757;28,647;5,476;14,129;6,1;13,795;6,15;14,552;22,248;2,545;22,167;13,268;1,954;10,416;7,354;7,652;20,88;6,46;3,45
11/27/2015;7,775;14,453;9,562;17,262;15,723;10,899;4,907;12,882;21,605;16,19;61,897;16,645;31,771;55,247;8,856;50,364;12,642;5,903;28,269;8,389;21,025;34,318;11,118;41,267;15,338;11,514;50,433;19,77;8,848;5,732;7,581;17,785;28,516;5,368;12,963;6,02;13,817;5,96;14,552;22,575;2,496;22,281;13,225;1,944;10,597;7,484;7,732;20,738;6,37;3,45
11/30/2015;7,506;13,88;9,214;16,968;15,148;10,499;4,783;11,93;21,052;15,671;59,621;15,879;30,96;53,895;8,496;51,586;12,567;5,854;28,143;8,241;21,721;32,603;11,313;39,032;14,819;11,339;48,676;19,709;8,728;5,479;7,279;17,062;27,919;4,97;11,927;5,91;13,764;5,94;14,21;21,641;2,447;22,096;12,909;1,925;10,313;7,382;7,555;20,975;6,29;3,41
12/1/2015;7,636;13,763;9,313;17,179;14,519;10,372;4,806;11,894;21,409;15,16;58,785;15,787;30,889;53,905;8,634;51,595;12,027;6,01;29,366;8,078;22,014;32,99;11,125;38,585;14,399;11,209;48,097;19,709;8,475;5,227;7,27;17,433;27,151;4,834;11,728;5,7;13,293;5,6;14,425;20,61;2,203;21,079;12,729;1,935;10,141;6,973;7,334;20,776;5,91;3,42
12/2/2015;7,506;13,743;9,233;17,17;14,501;10,454;4,858;11,747;21,425;15,048;58,897;15,884;30,69;55,014;8,957;49,68;11,061;5,854;28,638;7,613;21,478;32,33;11,443;39,188;14,275;11,392;47,302;19,717;8,721;4,88;7,279;17,145;27,29;4,861;11,91;5,47;13,552;5,11;14,269;20,764;1,997;21,822;12,65;1,857;10,279;6,936;7,546;20,13;5,8;3,41
12/3/2015;7,954;14,284;9,901;17,52;15,404;10,844;4,957;11,757;21,755;15,238;61,117;16,571;31,064;55,354;9,28;48,775;11,913;6,02;29,317;7,996;21,931;32,801;11,645;38,935;15,173;11,801;48,333;20,164;8,954;5,274;7,137;17,952;27,879;5,051;12,92;6;13,883;5,2;15,431;21,67;2,095;22,255;12,779;1,857;10,717;7,438;7,599;20,89;6,24;3,55
12/4/2015;7,934;14,245;9,712;17,189;15,652;10,572;4,97;11,747;21,963;15,55;60,346;16,578;30,864;54,722;9,686;48,165;11,989;5,844;29,006;7,791;21,763;32,886;11,884;38,459;15,148;11,888;46,968;20,322;8,814;5,046;6,976;17,729;27,789;4,916;13,197;5,94;14,257;5,04;16,007;22,161;2,026;22,281;12,945;1,828;10,313;7,419;7,74;21,345;6,13;3,53
12/7/2015;7,566;14,219;9,174;17,143;15,449;10,563;4,97;11,299;21,917;15,238;59,491;16,201;30,507;55,675;9,64;48,956;11,762;5,357;29,259;7,52;22,35;33,074;11,277;37,924;15,346;11,766;46,124;20,331;8,515;5,03;6,787;17,377;27,911;4,608;13,309;5,58;13,761;4,94;16,056;22,527;1,958;22,334;13,038;1,701;10,322;7,214;7,785;19,979;6,12;3,49
12/8/2015;7,168;13,945;8,616;17,106;15,271;10,499;4,891;10,924;21,494;15,515;58,479;16,049;30,466;56,318;9,594;48,842;11,705;5,171;29,23;7,749;22,492;33,319;11,645;38,488;15,387;11,679;45,467;20,629;8,455;4,92;6,712;16,923;27,764;4,518;13,326;5,58;13,343;4,85;14,64;22,806;1,84;22,184;12,981;1,594;10,425;7,149;8,005;19,257;6,26;3,45
12/9/2015;7,307;13,847;8,865;16,913;15,51;10,517;4,924;10,933;21,563;15,454;58,98;15,983;30,864;56,415;9,843;47,937;11,657;4,986;29,123;7,405;22,157;33,678;11,356;38,167;15,239;11,697;45,604;20,769;8,135;4,872;6,646;17,377;27,642;4,301;13,663;5,6;12,981;4,65;14,278;22,614;1,791;21,689;12,492;1,536;10,322;7,224;7,74;19,428;6,31;3,36
12/10/2015;7,476;14,212;9,263;17,069;16,502;10,972;5,108;11,07;22,361;16,199;60,81;16,366;30,881;56,911;9,953;46,717;11,743;4,82;28,725;7,695;22,165;34,356;11,197;39,848;15,617;12,01;47,596;20,681;8,488;5,006;6,674;17,794;28,63;4,464;13,076;5,7;13,733;4,62;14,454;23,712;1,782;22,768;12,449;1,526;10,82;7,298;7,864;19,713;6,36;3,47
12/11/2015;7,227;13,54;8,984;16,747;15,741;10,754;5,008;11,153;22,075;15,506;58,72;15,527;30,732;55,539;9,584;47,784;11,553;4,849;28,657;7,489;21,805;33,442;11,631;38,721;15,469;11,714;46,91;19,936;8,122;4,92;6,57;17,08;27,789;4,464;12,609;5,7;13,405;4,61;14,142;23,972;1,811;22,043;12,406;1,478;10,571;7,28;7,617;19,789;6,26;3,35
12/14/2015;7,118;13,527;8,755;16,784;15,612;11,013;5,028;11,144;22,083;15,316;58,757;15,27;30,532;55,549;9,511;46,984;11,951;4,771;28,327;7,39;21,469;33,621;11,847;38,089;15,494;11,54;46,713;19,945;8,089;4,809;6,296;16,376;28,393;4,392;12,609;5,7;13,393;4,51;14,161;24,665;1,752;21,946;12,305;1,4;10,64;7,307;7,687;19,267;6,39;3,4
12/15/2015;7,307;13,436;8,855;16,692;15,153;10,91;4,935;11,528;21,843;15,402;58,107;15,111;30,898;55,637;9,511;47,946;12,074;4,771;28,356;7,535;21,478;33,244;11,392;38,04;15,313;11,784;45,29;19,726;8,322;4,581;6,249;16,311;28,271;4,672;12,169;5,6;13,259;4,47;14,21;24,973;1,713;22,343;12,319;1,38;10,76;7,121;7,696;19,608;6,3;3,35
12/16/2015;7,247;13,371;8,955;16,343;14,928;10,678;4,902;11,629;21,719;14,926;57,615;14,985;30,74;54,44;9,409;47,632;11,496;4,752;28,046;7,399;21,578;32,792;11,095;36,646;15,181;11,444;44,103;19,349;8,042;4,699;6,305;16,237;27,56;4,744;12,35;5,74;13,071;4,37;13,741;26,148;1,615;21,795;12,032;1,39;10,52;7,205;7,573;19,457;6,27;3,23
12/17/2015;7,317;14,17;9,164;16,968;15,396;10,957;5,028;12,351;22,222;15,532;59,333;15,796;32,161;56,113;9,686;48,432;11,743;4,82;28,832;7,538;22,585;33,225;11,436;36,587;15,477;11,984;45,879;19,165;8,448;5,061;6,976;16,904;27,928;4,861;12,748;5,81;13,72;4,36;14,151;26,822;1,586;22,494;12,247;1,419;10,717;7,307;7,546;19,798;6,27;3,24
12/18/2015;6,989;13,497;8,476;16,416;14,299;10,576;4,895;11,272;21,579;15,134;57,178;15,14;31,114;55,092;9,465;46,984;11,79;4,635;28,094;7,544;21,847;32,801;11,204;36,616;14,983;11,757;42,209;19,2;8,142;4,73;6,617;16,487;27,503;4,518;12,16;5,74;13,056;4,25;14,015;26,37;1,459;21,919;12,046;1,38;10,537;7,233;7,82;19,998;6,18;3,16
12/21/2015;7,028;13,484;8,636;16,37;14,389;10,428;4,795;11,985;20,983;15,151;57,698;14,785;31,313;55,549;8,994;48,584;11,951;4,849;27,706;7,405;22,769;32,528;11,095;35,212;14,704;11,119;42,336;18,964;7,589;4,77;6,57;16,209;27,339;4,654;11,659;5,7;12,947;4,21;13,517;25,811;1,439;21,468;12,087;1,497;10,159;7,029;7,687;19,381;6,29;2,95
12/22/2015;6,73;13,062;8,377;16,693;13,615;10,288;4,728;11,327;20,712;15,117;57,958;14,436;30,291;56,512;9,28;47,613;11,648;4,596;27,91;7,429;23,356;33,027;11,023;34,608;14,761;11,32;40,756;18,972;7,629;4,951;6,494;16,784;26,775;4,428;12,108;5,61;12,672;4,03;14,161;24,434;1,537;21,663;12,087;1,487;10,288;6,936;7,679;19,457;6,18;2,82
12/23/2015;6,879;13,287;8,706;16,74;13,732;10,428;4,748;12,004;20,976;14,847;57,847;14,552;30,831;57,816;9,225;48,451;11,894;4,761;28,833;7,553;23,817;32,867;11,262;34,12;14,761;11,25;41,797;18,561;7,663;4,778;6,513;16,941;27,478;4,599;11,875;5,6;12,913;4,05;13,917;23,75;1,498;21,99;12,191;1,536;10,417;6,908;7,608;19,286;6,24;2,54
12/24/2015;6,879;13,287;8,706;16,74;13,732;10,428;4,748;12,004;20,976;14,847;57,847;14,552;30,831;57,816;9,225;48,451;11,894;4,761;28,833;7,553;23,817;32,867;11,262;34,12;14,761;11,25;41,797;18,561;7,663;4,778;6,513;16,941;27,478;4,599;11,875;5,6;12,913;4,05;13,917;23,75;1,498;21,99;12,191;1,536;10,417;6,908;7,608;19,286;6,24;2,54
12/25/2015;6,879;13,287;8,706;16,74;13,732;10,428;4,748;12,004;20,976;14,847;57,847;14,552;30,831;57,816;9,225;48,451;11,894;4,761;28,833;7,553;23,817;32,867;11,262;34,12;14,761;11,25;41,797;18,561;7,663;4,778;6,513;16,941;27,478;4,599;11,875;5,6;12,913;4,05;13,917;23,75;1,498;21,99;12,191;1,536;10,417;6,908;7,608;19,286;6,24;2,54
12/28/2015;6,869;13,253;8,835;16,804;13,372;10,288;4,668;11,894;20,557;14,769;58,516;14,559;30,956;57,641;9,114;49,432;11,837;4,703;28,377;7,809;24,405;33,586;11,276;35,105;14,827;11,363;40,619;18,771;7,669;4,88;6,674;17,979;27,601;4,717;11,659;5,55;12,872;4,35;14,054;23,943;1,527;21,795;12,444;1,614;10,426;6,908;7,599;19,172;6,36;2,47
12/29/2015;6,779;13,443;8,676;16,777;13,66;10,177;4,702;11,537;20,596;14,804;58,99;14,655;30,474;57,144;9,114;48,299;11,667;4,654;27,677;7,607;24,522;33,177;11,313;35,602;15,749;11,433;41,718;18,981;7,649;4,943;6,579;17,609;27,584;4,437;12,126;5,53;12,691;4,21;14,571;23,23;1,566;22,37;12,429;1,623;10,71;6,889;7,864;18,659;6,39;2,39
12/30/2015;6,63;13,423;8,536;16,795;13,399;10,121;4,655;11,784;20,542;15,125;57,355;14,696;30,216;55,792;9,197;47,832;11,695;4,518;28,104;7,417;23,994;32,977;11,313;35,495;16,35;11,302;41,414;18,929;7,53;4,88;6,334;17,609;27,944;4,437;11,823;5,69;12,23;4,15;14,737;22,585;1,517;22,476;12,377;1,585;10,348;6,833;7,732;18,697;6,27;2,39
12/31/2015;6,63;13,423;8,536;16,795;13,399;10,121;4,655;11,784;20,542;15,125;57,355;14,696;30,216;55,792;9,197;47,832;11,695;4,518;28,104;7,417;23,994;32,977;11,313;35,495;16,35;11,302;41,414;18,929;7,53;4,88;6,334;17,609;27,944;4,437;11,823;5,69;12,23;4,15;14,737;22,585;1,517;22,476;12,377;1,585;10,348;6,833;7,732;18,697;6,27;2,39
1/1/2016;6,63;13,423;8,536;16,795;13,399;10,121;4,655;11,784;20,542;15,125;57,355;14,696;30,216;55,792;9,197;47,832;11,695;4,518;28,104;7,417;23,994;32,977;11,313;35,495;16,35;11,302;41,414;18,929;7,53;4,88;6,334;17,609;27,944;4,437;11,823;5,69;12,23;4,15;14,737;22,585;1,517;22,476;12,377;1,585;10,348;6,833;7,732;18,697;6,27;2,39
1/4/2016;6,541;12,926;8,277;16,443;12,986;9,963;4,541;11,427;20,081;14,552;54,661;13,807;29,237;53,596;8,791;49,632;11,421;4,488;28,765;7,289;22,71;32,254;10,776;34,13;15,642;10,883;40,609;18,657;7,297;4,758;6,419;17,192;27,184;4,365;11,962;5,61;12,008;3,98;14,815;22,527;1,478;22,034;12,362;1,555;10,21;6,88;7,573;17,834;6,31;2,42
1/5/2016;6,889;13,007;8,696;15,998;12,959;9,75;4,461;11,592;19,678;14,196;53,741;13,819;29,906;53,409;8,717;48,108;11,496;4,439;28,571;7,14;22,836;31,34;10,66;34,53;15,49;10,682;39,206;18,254;7,23;4,661;6,39;16,821;26,686;4,265;12,091;5,43;12,087;3,86;14,288;22,97;1,429;21,345;12,087;1,546;9,771;6,74;7,44;17,463;6,25;2,47
1/6/2016;6,501;12,769;8,188;16,1;12,707;9,991;4,408;11,052;19,368;14,769;53,583;13,73;29,404;53,596;8,422;48,013;10,682;4,225;28,202;7,216;21,478;32,406;10,769;35,631;15,342;10,778;39,402;18,403;7,13;4,41;6,324;16,682;26,677;4,193;10,554;5,46;12,005;3,52;14,229;22,97;1,263;21,079;11,835;1,4;10,116;7,019;7,431;17,236;5,95;2,25
1/7/2016;6,162;12,504;7,69;15,923;12,68;9,982;4,428;10,302;19,291;14,752;53,276;13,347;28,953;52,68;8,717;47,803;9,782;3,805;27,891;7,255;23,038;32,701;10,609;35,963;15,391;10,428;37,439;18,403;6,85;4,119;6,277;16,117;26,416;3,831;11,625;5,35;11,868;3,17;14,249;23,114;1,136;20,417;11,768;1,176;10,219;6,759;7,272;17,549;5,89;1,95
1/8/2016;6,351;12,667;7,968;15,701;12,761;9,74;4,495;10,128;19,33;14,761;52,282;13,354;28,703;51,487;8,533;45,908;10,152;3,825;27,706;7,283;22,66;32,549;10,631;36,616;15,045;10,271;37,39;18,412;7,084;4,062;6,267;15,403;26,293;3,822;11,582;5,17;11,76;3,46;13,985;22,498;1,165;20,655;11,47;1,205;9,711;6,787;7,201;17,463;5,68;1,9
1/11/2016;6,242;12,32;7,859;15,942;12,59;9,824;4,468;9,607;19,299;14,674;52,951;13,292;27,909;52,217;8,118;44,974;10,815;3,805;27,502;7,325;23,046;32,549;10,646;36,314;15,152;10,052;36,958;18,394;7,123;3,836;5,785;15,978;25,37;3,696;10,848;5,04;11,785;3,44;14,317;22,084;1,145;20,629;11,864;1,215;10,064;6,973;7,369;17,606;5,86;1,78
1/12/2016;6,093;12,075;7,59;15,71;12,293;9,833;4,455;9,57;19,213;14,465;51,288;12,998;27,809;51,359;8,025;43,069;10,843;3,727;27,599;7,268;23,281;32,52;10,341;36,343;15,383;9,982;36,016;18,394;7,21;3,909;5,7;15,987;25,73;3,569;11,478;5,04;12,17;3,42;13,77;22,151;1,194;20,682;12,117;1,186;10,09;6,926;7,511;17,644;6,03;1,68
1/13/2016;5,674;12,041;7,152;15,877;11,979;9,74;4,415;8,792;19,26;14,717;52,236;13,128;27,884;49,872;7,795;43,583;10,729;3,669;28,182;6,952;22,559;32,977;10,805;37,016;15,094;10,349;34,495;18,902;7,137;3,973;5,776;16,478;25,893;3,307;10,968;5,13;12,201;3,32;14,112;22,19;1,155;19,736;12,08;1,176;10,116;6,982;7,634;17,653;5,92;1,61
1/14/2016;5,286;11,769;6,773;15,71;11,691;9,713;4,375;8,371;18,826;14,709;51,558;13,046;27,984;48,778;7,573;42,964;10,313;3,327;27,453;6,855;21,847;32,872;10,319;37,114;15,078;10,131;32,287;19,104;7,27;3,836;5,757;16,895;25,787;3,063;10,709;5,03;12,128;3,24;13,936;21,968;1,008;20,328;12,072;1,05;9,547;7,01;7,413;17,777;5,7;1,44
1/15/2016;5,326;11,831;6,913;15,441;11,862;9,703;4,321;8,39;18,671;14,17;51,418;12,998;27,851;47,783;7,749;41,916;9,991;3,317;27,123;6,891;21,134;31,578;10,268;36,743;15,094;9,965;33,465;18,315;7,39;3,65;5,776;16,543;24,945;3,009;10,493;4,93;12,211;3,19;13,8;21,872;0,979;20,231;12,169;1,03;9,573;6,87;7,413;18,023;5,69;1,29
1/18/2016;5,167;11,742;6,733;15,33;11,79;9,703;4,301;8,518;18,594;14,274;51,902;12,629;27,692;47,202;7,813;42,021;9,858;3,347;26,044;6,848;20,681;31,492;10,305;37,514;14,938;9,93;35,006;18,184;7,436;3,666;5,653;16,737;24,357;3,09;10,778;5,02;12,398;3,2;13,497;22,132;0,959;19,957;11,686;1,06;9,737;6,666;7,281;18,299;5,66;1,28
1/19/2016;5,007;11,905;6,654;15,311;11,979;9,87;4,355;8,701;18,617;14,318;51,623;12,786;27,55;46,995;7,878;41,649;10,417;3,561;26,666;6,845;20,991;32,292;10,283;36,821;15,482;9,982;34,348;18,517;7,403;3,698;5,511;17,877;24,921;3,172;10,364;5,09;12,738;3,35;13,097;22,161;1,038;20,063;11,678;1,098;9,78;6,694;7,325;18,47;5,66;1,35
1/20/2016;4,48;11,579;5,907;15,33;11,385;9,648;4,188;8,207;17,819;14,023;50,192;12,246;27,074;45,98;7,61;41,678;9,754;3,288;26,384;6,575;20,245;31,492;10,131;36,568;15,086;9,869;33,838;17,895;7,436;3,439;5,568;17,377;24,561;2,937;9,932;4,88;12,167;3,22;13,477;20,687;0,95;19,268;11,626;0,992;9,435;6,675;7,157;18,318;5,5;1,32
1/21/2016;4,35;11,667;5,917;15,33;11,349;9,536;4,188;8,426;17,819;14,144;50,378;12,471;27,191;46,453;7,5;41,192;9,868;3,317;26,19;6,369;20,84;31,597;10,058;35,651;14,5;9,668;34,534;17,816;7,257;3,52;5,662;17,516;24,529;2,892;9,716;4,97;12,325;3,17;12,491;20,408;0,999;19,701;11,188;1,001;9,418;6,712;7,148;18,166;5,49;1,29
1/22/2016;4,709;11,674;6,574;15,228;11,646;9,453;4,248;8,646;18,09;14,483;51,446;12,8;27,959;46,601;7,481;43,183;10,559;3,308;26,365;6,323;20,807;32,273;10,53;36,919;14,682;9,886;33,514;18,49;7,277;3,642;5,814;17,47;24,896;2,892;9,647;5,19;12,379;3,44;12,979;20,62;0,989;20,151;11,53;0,982;9,125;6,833;7,369;18,27;5,66;1,2
1/25/2016;4,709;11,674;6,574;15,228;11,646;9,453;4,248;8,646;18,09;14,483;51,446;12,8;27,959;46,601;7,481;43,183;10,559;3,308;26,365;6,323;20,807;32,273;10,53;36,919;14,682;9,886;33,514;18,49;7,277;3,642;5,814;17,47;24,896;2,892;9,647;5,19;12,379;3,44;12,979;20,62;0,989;20,151;11,53;0,982;9,125;6,833;7,369;18,27;5,66;1,2
1/26/2016;4,211;11,654;6,076;15,488;11,547;9,276;4,228;8,042;17,858;14,405;52,756;12,608;28,502;46,236;7,094;42,049;9,943;3,21;26,666;6,153;19,826;32,435;10,515;37,826;14,335;9,536;33,327;18,412;7,137;3,633;5,558;18,063;24,864;2,756;9,466;5,19;12,367;3,35;12,599;20,793;0,969;20,39;11,515;0,933;9,332;6,657;7,528;18,602;5,81;1,16
1/27/2016;4,201;11,66;5,956;15,59;11,511;9,211;4,295;8,188;18,183;14,196;51,511;12,711;28,043;44,946;7,398;40,306;9,186;3,21;26,54;6,247;19,792;32,425;10,232;37,445;14,179;9,571;32,631;18,929;6,964;3,569;5,625;18,341;25,329;2,819;9,414;4,87;12,408;3,44;12,755;20,514;0,95;21,026;11,671;0,943;9,418;6,415;7,626;18,156;5,71;1,17
1/28/2016;4,649;11,967;6,674;16,545;11,529;9,601;4,361;8,609;18,547;14,847;53,639;13,019;29,02;46,079;7,287;42,202;8,163;3,327;27,473;6,426;20,035;32,844;10,776;38,021;14,599;10,105;34,417;19,717;7,39;3,933;6,003;19,193;25,795;2,946;9,371;5,31;12,449;3,51;13,673;21,487;0,891;21,477;12,258;0,962;9,737;6,657;7,899;18,213;5,59;1,2
1/29/2016;4,679;11,899;6,584;16,786;11,754;9,75;4,448;8,527;18,671;14,882;53,936;13,265;28,653;45,901;7,352;40,582;8,854;3,376;26,375;6,344;19,784;33,158;10,776;38,908;15,094;10,507;35,339;19,577;7,456;4,362;5,71;19,369;26,326;2,874;9,284;5,51;12,589;3,52;13,487;21,092;0,842;21,91;12,563;0,972;9,78;6,564;7,899;18,242;5,98;1,23
2/1/2016;4,719;12,259;6,783;17,1;12,356;9,425;4,582;8,811;19,155;15,195;54,772;13,463;28,845;47,182;7,749;41,964;10,104;3,561;27,502;6,773;19,926;34,224;11,001;41,063;15,193;11,014;37,557;20,156;7,869;4,726;5,861;19,926;26,963;2,919;10,001;5,73;13,151;3,53;13,018;21,593;0,822;22,096;12,838;1,011;11,115;6,694;8,076;19,286;6,1;1,8
2/2/2016;4,54;12,319;6,355;16,913;12,41;9,583;4,368;8,408;18,961;15,299;53,471;13,304;28,519;46,847;8,108;39,82;9,896;3,639;27,725;6,66;19,708;34,433;10,87;40,839;15,02;10,856;37,783;20,401;7,922;5,22;5,984;19,332;27,47;2,937;10,105;5,88;13,383;3,72;13,224;22,142;0,92;21,919;13,091;1,118;10,297;6,768;8,067;19,21;6,08;2,16
2/3/2016;4,4;12,803;6,076;16,922;12,104;9,536;4,308;8,005;18,442;15,429;53,323;13,133;28,285;47,547;8,118;38,534;9,602;3,766;26,637;6,718;19,079;34,138;10,638;41,492;14,476;10,725;38,067;20,804;7,769;4,394;5,785;19,407;27,151;2,855;9,846;5,8;13,32;3,87;12,442;22,874;0,94;21,99;12,675;1,147;10,383;6,87;8,094;19,295;6;1,86
2/4/2016;4,54;12,919;6,275;17,128;12,14;9,75;4,501;8,765;19,07;16,106;54,066;13,982;29,279;49,744;8,348;36,962;9,962;3,717;27,094;6,861;20,044;34,405;10,878;42,37;14,575;11,145;39,628;20,673;7,902;4,548;6,031;19,416;27,225;3,027;10,364;5,83;13,647;3,83;12,325;23,798;0,969;21,433;12,689;1,186;10,59;6,88;8,12;19,381;6,1;2,29
2/5/2016;4,709;13,436;6,584;17,184;12,5;9,731;4,515;9,414;18,992;15,004;54,345;14,653;29,697;49,172;8,57;38,086;10,303;4,156;26,724;6,888;20,245;34,776;10,646;42,389;14,599;11,258;39,657;20,857;8,209;4,435;6,022;19,916;27,772;3,316;10,796;6;13,66;4,28;12,481;25,041;1,018;21,097;13,069;1,293;10,495;7,019;8,147;19,855;5,9;2,3
2/8/2016;4,709;13,436;6,584;17,184;12,5;9,731;4,515;9,414;18,992;15,004;54,345;14,653;29,697;49,172;8,57;38,086;10,303;4,156;26,724;6,888;20,245;34,776;10,646;42,389;14,599;11,258;39,657;20,857;8,209;4,435;6,022;19,916;27,772;3,316;10,796;6;13,66;4,28;12,481;25,041;1,018;21,097;13,069;1,293;10,495;7,019;8,147;19,855;5,9;2,3
2/9/2016;4,709;13,436;6,584;17,184;12,5;9,731;4,515;9,414;18,992;15,004;54,345;14,653;29,697;49,172;8,57;38,086;10,303;4,156;26,724;6,888;20,245;34,776;10,646;42,389;14,599;11,258;39,657;20,857;8,209;4,435;6,022;19,916;27,772;3,316;10,796;6;13,66;4,28;12,481;25,041;1,018;21,097;13,069;1,293;10,495;7,019;8,147;19,855;5,9;2,3
2/10/2016;4,281;13,089;6,016;16,773;12,158;9,49;4,455;9,149;18,977;14,587;53,527;14,201;29,404;50,236;8,579;37,82;9,896;3,952;27,016;6,669;19,918;34,785;10,515;41,736;14,014;11,363;40,236;21,374;8,182;4,71;5,71;19,861;27,699;3,28;10,709;6;13,675;4,25;12,325;25,233;0,959;20,063;13,039;1,312;10,676;7,252;7,802;19,741;6;2,15
