Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
9/7/2016;13,917;22,764;15,937;18,804;22,324;16,898;6,752;16,715;29,957;23,088;69,513;23,089;43,328;55,47;13,704;21,852;10,916;9,406;15,464;13,241;21,442;50,437;12,586;61,923;19,868;16,551;51,439;25,148;11,381;8,291;8,376;29,178;34,117;9,633;15,922;23,4;20,919;9,47;16,378;31,82;3,883;35,224;19,208;3,927;13,381;10,193;11,061;29,226;5,17;7,11
9/8/2016;14,156;23,067;16,325;18,804;22,426;16,681;6,66;16,276;29,602;22,824;70,255;23,074;42,794;56,04;14,458;22,056;11,719;9,562;15,747;13,305;21,194;50,282;12,623;61,903;20,096;16,265;51,115;24,916;11,052;8,163;8,114;29,066;33,644;9,398;16,395;24,07;20,419;9,25;16,534;31,781;4,022;35,085;18,737;4,094;13,216;10,059;10,97;29,101;5,07;7,68
9/9/2016;13,449;21,792;15,439;18,569;21,227;15,92;6,354;15,425;28,479;22,031;67,726;21,856;40,595;54,78;14,138;22,696;11,57;9,073;15,367;12,584;20,617;48,55;12,085;61,021;19,48;15,552;49,132;24,122;10,732;7,558;7,803;27,55;32,809;8,937;16,163;23,05;19,999;8,65;15,929;30,895;3,833;34,155;18,159;3,878;12,739;9,382;10,433;28,572;5,03;7,05
9/12/2016;13,887;21,868;15,967;18,569;21,329;15,957;6,407;16,002;28,85;22,207;68,258;21,878;40,802;53,94;14,326;22,88;11,521;9,278;15,298;12,651;20,963;49,034;12,446;62,775;19,341;15,873;50,114;24,354;10,784;7,576;7,765;27,129;32,986;9,172;16,653;22,87;20,025;8,79;16,114;31,012;3,873;34,313;18,564;4,075;12,629;9,592;10,606;28,697;4,96;6,86
9/13/2016;12,952;20,958;14,752;18,259;20,569;15,421;6,377;14,886;28,277;21,687;67,498;21,17;40,189;53,31;13,996;23,346;11,689;8,466;15,484;12,347;20,484;48,125;12,276;61,785;18,954;15,043;50,055;23,819;10,377;7,141;7,648;26,596;32,691;8,557;16,181;21,66;19,634;8,14;15,743;30,175;3,574;33,347;18,168;3,731;12,693;9,477;10,606;27,956;4,96;6,48
9/14/2016;13,051;21,132;14,881;18,484;20,494;15,581;6,308;15,224;28,301;21,758;67,184;21,155;39,801;53,31;13,798;23,21;11,669;8,554;15,377;12,169;20,351;47,883;12,306;62,452;18,766;15,016;49,79;23,819;10,472;7,184;7,629;27,335;32,826;8,874;16,056;21,85;19,727;8,26;15,675;30,71;3,554;33,003;18,324;3,702;12,831;9,716;10,651;28,014;5;6,39
9/15/2016;13,449;21,709;15,23;18,55;20,85;16,126;6,453;15,224;28,915;21,899;67,545;21,437;40,896;53,2;14,156;22,977;11,858;8,525;15,396;12,151;20,582;48,753;12,498;63,324;19,123;15,034;49,947;24,47;10,68;7,286;7,794;27,737;33,02;8,846;16,252;22,15;20,15;8,27;15,548;30,467;3,535;33,523;18,572;3,77;13,161;9,792;10,715;28,206;5,12;6,48
9/16/2016;13,101;21,314;14,841;18,268;20,494;16,004;6,377;15,014;28,261;21,696;66,404;20,866;39,887;53,46;14,326;22,929;11,898;8,212;15,016;12,252;20,537;47,989;12,262;63,922;18,607;14,945;49,289;23,864;10,55;7,132;7,706;27,316;32,742;8,657;16,02;20,75;20,099;8,01;16,134;29,532;3,405;32,854;18,646;3,662;13,133;9,697;10,688;28,225;5,1;6,03
9/19/2016;12,991;21,428;14,831;18,287;20,569;16,089;6,392;15,242;28,463;21,837;67,307;21,086;40,577;53,59;14,232;22,783;11,898;8,241;14,596;12,369;20,706;48,367;12,431;65,285;18,766;14,972;49,771;23,953;10,619;7,235;7,59;27,597;32,902;8,729;16,109;20,4;20,019;8,5;16,134;30,077;3,355;33,152;18,803;3,643;13,4;9,716;10,697;28,293;5,26;5,98
9/20/2016;13,439;21,663;14,991;18,325;21,13;16,032;6,43;15,279;28,527;22,137;67,935;21,391;40,922;53,55;14,232;21,92;12,036;8,124;14,674;12,7;20,227;49,672;12,66;67,098;18,666;14,784;50,556;23,926;10,559;7,354;7,551;27,747;33,079;8,72;16,43;20,52;19,894;8,49;16,017;29,435;3,385;34,434;18,49;3,436;13,372;9,744;10,67;28,206;5,19;5,86
9/21/2016;13,599;22,088;15,279;18,296;21,812;16,164;6,469;16,148;28,802;21,908;67,203;21,749;40,724;54,2;14,373;21,193;12,096;8,584;14,537;12,823;20,2;50,059;12,601;67,834;19,292;14,695;51,528;24,649;10,766;7,499;7,571;28,654;33,366;9,036;16,743;19,93;20,192;8,86;16,114;30,223;3,634;35,038;18,324;3,623;13,464;9,83;10,879;28,523;5,19;6,29
9/22/2016;13,937;22,513;15,479;18,494;21,915;16,239;6,568;16,057;29,262;22,225;66,642;21,894;41,491;54,85;14,722;20,263;12,096;8,515;14,479;12,507;20,103;50,64;12,925;66,246;19,451;15,168;53,01;25,112;10,939;7,746;7,716;29;33,56;8,973;16,992;19,9;20,201;8,9;16,066;29,97;3,594;34,797;18,201;3,544;13,464;9,802;10,906;28,36;5,16;6,82
9/23/2016;13,629;22,559;14,911;18,55;21,448;15,976;6,515;16,148;29,19;22,225;67,222;21,894;41,207;54,81;14,006;21,746;12,126;8,505;14,781;12,366;20,582;50,591;12,903;66,677;19,461;15,079;54,973;25,148;10,775;7,593;7,677;28,663;33,45;8,982;16,279;19,65;19,823;8,71;15,626;29,766;3,554;34,62;17,994;3,564;13,519;9,553;10,724;27,706;5,19;6,73
9/26/2016;13,34;22,278;14,642;18,447;21,205;15,722;6,438;15,956;28,963;21,96;67,07;21,734;40,707;54,42;14,166;21,135;11,749;8,495;14,274;12,31;20,262;49,334;12,606;65,481;19,51;14,811;54,856;24,845;10,689;7,567;7,687;28,102;33,408;8,846;16,288;19,24;19,878;8,67;15,616;29,756;3,515;33,905;17,788;3,476;13,445;9,372;10,524;27,735;5,11;6,42
9/27/2016;13,061;22,741;14,592;18,522;21,382;15,835;6,53;16,102;29,295;22,349;67,184;21,833;41,276;55,02;14,401;21,3;11,828;8,447;14,069;12,231;20,431;49,818;12,665;65,441;19,609;14,9;53,933;24,845;10,689;7,567;7,687;27,924;33,282;8,81;16,734;18,9;20,3;8,61;15,626;29,532;3,415;34,109;18,011;3,348;13,464;9,372;10,688;28,1;5,15;6,36
9/28/2016;13,788;22,878;15,27;18,663;21,784;15,976;6,599;16,642;29,505;22,535;67,517;21,962;41,397;55,17;14,571;21,707;11,987;8,848;14,381;12,28;22,533;50,543;13,057;65,431;20,245;15,373;53,471;24,889;10,74;7,669;7,803;28,86;33,602;9,036;16,903;19,7;20,547;9,3;15,724;29,951;3,634;35,224;17,755;3,476;13,491;9,706;10,943;28,418;5,19;6,5
9/29/2016;13,37;22,498;15,011;18,541;21,149;15,628;6,407;16,459;28,753;21,819;67,184;21,559;40,879;54,61;14,194;22,134;11,679;8,828;13,903;12,188;22,648;49,431;12,983;65,097;19,818;14,981;51,969;24,827;10,576;7,482;7,726;28,542;33,138;8,901;16,225;19,24;20,406;9,06;15,284;29,707;3,634;34,834;17,615;3,378;13,464;9,658;10,915;28,379;5,2;6,29
9/30/2016;13,509;22,513;15,08;18,635;21,307;15,807;6,384;16,295;28,697;21,625;67,555;21,589;40,491;55,32;13,94;22,308;11,719;8,672;13,688;12,178;22,267;48,676;13,064;65,117;20,046;15,114;52,127;24,854;10,645;7,311;7,668;28,243;32,48;8,819;15,886;19,26;20,246;9,09;15,577;30,398;3,515;35,048;17,317;3,368;13,198;9,763;10,87;28,572;5,22;6,24
10/3/2016;13,907;23,093;15,529;18,569;21,812;16,362;6,499;16,56;29,38;22,066;68,059;22,079;40,662;56,1;14,317;22,289;11,997;8,809;13,834;12,619;22,94;49,634;13,101;65,5;20,453;15,337;52,401;25,549;10,905;7,499;7,774;28,813;33,003;9,307;16,234;19,5;20,711;9,51;16,095;31,635;3,554;35,605;17,251;3,466;13,216;9,983;10,879;28,937;5,36;6,37
10/4/2016;13,957;23,426;15,548;18,372;21,868;16,221;6,407;16,148;29,638;21,439;68,182;22,318;40,549;55,97;14,401;22,444;12,007;8,662;13,864;12,61;21,941;49,547;13,072;66,286;20,374;15,427;51,272;25,576;10,939;7,371;7,794;28,533;32,581;9,145;15,931;19,01;20,64;9,42;16,066;31,148;3,564;35,41;17,268;3,417;13,088;9,907;10,815;28,802;5,36;6,6
10/5/2016;14,515;23,612;16,037;18,419;22,363;16,399;6,492;16,34;30,22;22,04;68,534;22,653;40,88;56,9;14,75;22,589;12,75;8,887;14,118;12,717;22,518;49,769;13,205;67,544;20,453;15,498;52,725;25,933;11,043;7,61;7,92;28,907;32,961;9,443;16,368;18,97;20,691;9,66;16,603;32,024;3,704;36,879;17,177;3,544;13,253;10,031;10,997;28,976;5,4;6,65
10/6/2016;15,032;23,612;16,734;18,475;23,064;16,456;6,599;16,285;30,471;22,093;68,838;22,754;40,767;57,32;14,958;22,754;12,423;9,112;14,46;12,64;22,696;49,876;13,316;66,453;20,465;15,239;52,725;25,71;10,974;7,49;7,871;28,766;32,818;9,443;16,734;19,56;20,502;9,83;16,622;31,391;3,634;37,576;17,218;3,682;13,501;10,107;10,988;28,947;5,46;6,72
10/7/2016;15,192;23,946;16,883;18,475;23,625;16,747;6,675;16,468;30,754;22,623;69,399;23,104;40,741;57,61;14,797;22,201;12,245;9,464;14,167;12,791;22,733;49,16;13,301;67,151;20,524;15,471;52,058;25,505;11,208;7,558;8,066;28,673;32,978;9,759;16,868;19,63;20,832;9,95;16,652;30,817;3,734;37,548;17,26;3,79;13,372;10,202;11,088;29,178;5,63;6,82
10/10/2016;15,659;23,938;17,421;18,503;23,784;16,851;6,775;17,429;30,794;22,8;69,542;23,236;37,923;57,98;15,08;22,357;12,433;9,543;13,952;12,677;23,18;49,75;13,442;66,315;20,385;15,346;53,727;25,549;11,19;7,55;8,104;28,982;32,944;10,084;16,957;20,54;20,848;10,2;15,997;30,613;3,764;37,185;17,54;3,8;13,629;10,355;11,088;29,187;5,66;6,93
10/11/2016;15,321;23,853;17,013;18,287;23,242;16,446;6,706;17,017;30,689;22,535;67,973;23,252;38,175;56,98;15,033;22,783;12,463;9,298;13,688;12,671;24,327;48,947;13,168;65,922;20,425;15,409;52,264;25,487;11,061;7,371;8,153;28,897;32,733;9,705;17,055;20,84;20,393;10,2;15,587;30,476;3,694;37,557;17,573;3,731;13,895;10,355;11,161;28,427;5,68;6,66
10/12/2016;15,321;23,853;17,013;18,287;23,242;16,446;6,706;17,017;30,689;22,535;67,973;23,252;38,175;56,98;15,033;22,783;12,463;9,298;13,688;12,671;24,327;48,947;13,168;65,922;20,425;15,409;52,264;25,487;11,061;7,371;8,153;28,897;32,733;9,705;17,055;20,84;20,393;10,2;15,587;30,476;3,694;37,557;17,573;3,731;13,895;10,355;11,161;28,427;5,68;6,66
10/13/2016;15,689;23,884;17,431;18,08;23,644;16,54;6,706;16,24;31,037;22,959;68,458;23,29;38,271;55,27;14,656;22,328;12,393;9,161;14,03;12,825;24,457;50,64;13,198;67,455;20,504;15,052;52,254;24,604;11,156;7,61;8,104;29,047;33,239;9,398;16,939;21,18;20,342;9,88;15,167;30,759;3,535;38,552;17,664;3,652;14,106;10,26;10,906;29,004;5,99;6,75
10/14/2016;16,187;24,078;17,829;18,362;24,261;16,644;6,813;16,487;31,627;23,242;67,878;23,454;37,792;55;14,873;22,589;12,582;9,239;14,44;12,579;25,371;50,62;12,887;67,74;20,524;15,034;53,844;24,916;11,095;7,669;8,133;28,533;33,282;9,705;16,948;21,1;20,483;10,22;15,235;31,566;3,544;38,524;17,375;3,731;14,143;10,317;10,952;29,12;6,06;7,27
10/17/2016;16,824;24,559;18,337;18,39;25,681;16,738;6,874;16,688;32,322;23,507;69,351;23,703;37,905;54,35;14,986;22,502;12,592;9,337;14,948;12,455;25,892;51,346;13,124;68,772;20,673;15,614;54,237;24,934;11,329;7,669;8,153;29,449;33,788;9,714;16,957;21,29;20,531;10,3;15,821;32,17;3,564;38,756;17,334;3,77;14,336;10,126;11,17;29,293;5,93;7,23
10/18/2016;17,342;25,156;18,716;18,475;26,214;16,766;6,966;17,173;32,771;23,869;69,779;24,294;38,705;54,27;15,627;22,909;12,482;9,807;15,486;12,64;25,865;51,085;13,22;68,673;21,389;15,971;55,611;25,335;11,744;7,627;8,405;29,599;34,26;10,274;17,706;22,6;21,133;10,61;16,446;32,608;3,634;40,689;16,938;3,947;14,17;10,336;11,471;29,582;5,96;7,35
10/19/2016;17,541;24,977;18,915;18,503;25,728;17,142;6,92;17,036;32,238;23,825;68,838;24,13;38,627;53,29;15,928;22,492;12,393;9,934;15,271;12,862;25,837;50,843;13,124;67,544;21,091;15,775;55,651;25,326;11,831;7,618;8,405;29,926;33,906;10,193;17,84;22;20,932;10,32;16,622;32,024;3,664;39,109;17,251;3,976;14,033;10,307;11,48;29,774;5,81;7,55
10/20/2016;17,66;25,342;18,885;18,475;26,26;17,49;6,951;17,475;32,336;23,86;68,838;24,263;38,236;53,76;15,551;21,988;11,957;10,012;15,144;13,134;26,284;51,849;13,272;67,789;20,812;15,614;56,78;25,21;11,727;7,541;8,386;30,039;34,159;10,491;17,465;22;20,8;10,19;16,847;31,781;3,704;39,481;17,664;4,075;14,226;10,26;11,398;29,774;5,81;7,8
10/21/2016;17,869;25,102;19,244;18,569;26,588;17,49;6,897;18,216;32,282;23,772;68,924;24,053;38,053;53,44;15,598;22,366;11,878;10,414;15,3;12,579;26,284;52,304;13,249;67,76;21,121;15,739;57,781;25,326;11,675;7,422;8,512;30,076;34,302;10,916;17,456;22,55;20,698;10,2;17,081;32,121;3,943;40,271;17,714;4,35;14,372;10,183;11,362;29,534;5,92;8,06
10/24/2016;18,118;24,861;19,304;18,522;26,373;17,546;6,859;18,573;32,007;23,772;68,734;23,812;37,749;53,22;15,231;22,454;11,937;10,365;15,202;12,03;26,508;52,333;13,035;68,772;21,17;15,578;58,124;25,21;11,701;7,533;8,357;29,842;34,201;10,997;17,037;22,93;20,646;10,42;16,896;32,676;4,062;39,676;17,582;4,526;14,308;10,556;11,589;29,534;5,98;8,34
10/25/2016;17,919;24,745;18,895;18,362;25,746;17,302;6,767;19,533;31,838;23,781;69,161;23,718;37,636;52,7;14,92;23,365;11,689;10,316;15,3;12,52;26,098;52,013;13,005;68,575;20,812;15,569;56,937;23,935;11,511;7,72;8,347;30,207;34,167;11,648;16,529;23,28;20,073;10,69;16,329;32,54;4,162;39,955;17,532;4,497;14,391;10,47;11,425;28,783;6;8,09
10/26/2016;18,019;24,644;19,134;18,372;25,55;17,349;6,782;19,918;32,033;23,639;69,161;23,679;38,966;52,5;14,826;23,588;10,351;10,384;15,358;12,332;25,594;52,768;12,924;67,76;20,743;15,561;56,024;23,427;11,424;7,857;8,473;30,488;34,125;11,765;16,591;23,18;20,108;10,57;16,349;31,148;4,092;38,319;17,416;4,467;14,216;10,355;11,516;28,802;5,75;8,02
10/27/2016;18,009;25,055;19,174;18,334;26,859;17,396;6,928;20,128;32,718;23,33;68,943;24,029;39,314;52,48;14,797;23,791;9,915;10,473;15,515;12,055;25,725;52,623;12,887;67,534;20,673;15,409;56,819;23,944;11,208;8,078;8,463;30,637;34,252;11,883;16,457;23,46;20,246;10,82;15,821;29,873;4,142;39,899;17,565;4,546;14,226;10,422;11,607;28,754;5,64;7,91
10/28/2016;18,009;25,148;19,055;17,958;26,438;17,208;6,943;20,256;32,994;23,418;69,019;23,951;39,445;54,09;14,684;24,305;9,667;10,737;15,681;12,363;25,753;53,677;12,783;68,772;20,425;15,534;58,802;24,006;11,104;8,257;8,522;30,75;34,167;11,747;16,288;23,91;20,054;10,84;15,304;29,883;4,61;39,611;17,128;4,683;14,042;10,422;11,407;28,523;5,64;7,94
10/31/2016;17,611;25,939;18,566;17,704;27,373;17,678;7,226;20,201;34,14;23,86;68,762;24,675;40,167;53,4;14,986;24,761;9,627;10,786;16,756;12,218;26,349;55,08;13,02;69,616;20,574;15,48;59,882;23,864;11,061;8,308;8,599;31,526;34,21;11,729;16,511;23,7;20,55;10,74;15,314;29,844;4,49;39,89;17,128;4,664;14,088;10,26;11,252;29,004;5,69;7,86
11/1/2016;16,784;25,179;17,859;17,382;26,111;17,161;7,066;20,402;33,131;23,153;66,889;24,068;39,184;52,23;14,618;24,79;9,657;10,335;17,342;11,638;26,694;53,88;12,613;68,172;19,789;14,847;57,791;23,186;10,732;7,831;8,454;30,637;33,155;11,639;16,145;23,27;19,849;10,24;14,493;28,724;4,251;38,765;16,921;4,467;14,088;10,155;11,116;28,168;5,63;7,43
11/2/2016;16,784;25,179;17,859;17,382;26,111;17,161;7,066;20,402;33,131;23,153;66,889;24,068;39,184;52,23;14,618;24,79;9,657;10,335;17,342;11,638;26,694;53,88;12,613;68,172;19,789;14,847;57,791;23,186;10,732;7,831;8,454;30,637;33,155;11,639;16,145;23,27;19,849;10,24;14,493;28,724;4,251;38,765;16,921;4,467;14,088;10,155;11,116;28,168;5,63;7,43
11/3/2016;16,058;24,581;17,102;16,974;24,868;16,662;6,928;20,091;32,419;22,111;66,547;23,576;38,923;51,96;14,175;24,509;9,369;9,944;16,629;11,598;24,793;53,019;12,473;65,824;19,53;14,418;56,819;22,865;10,463;7,754;8,376;30,151;32,531;11,449;15,539;22,78;19,609;9,72;13,536;27,186;3,983;37,762;16,929;4,438;13,849;9,83;10,788;27,744;5,38;7,14
11/4/2016;15,918;24,581;17,082;16,803;25,12;16,54;7,066;19,771;32,686;21,465;65,977;23,451;39,001;51,15;13,959;24,14;9,032;10,179;16,931;11,762;24,373;53,658;12,561;65,864;19,481;14,856;58,782;22,49;10,386;7,703;8,328;30,254;32,269;11,331;15,378;22,72;19,785;9,66;13,819;26,816;3,863;37,789;17,07;4,32;13,767;9,859;10,788;27,61;5,39;6,98
11/7/2016;17,133;25,435;18,248;17,059;26,475;17,452;7,234;21,162;33,86;22,172;66,547;24,229;40,201;52,87;14,609;24,14;9,617;10,874;17,273;12,295;25,557;54,325;12,732;67,141;20,087;15,302;60,726;22,99;10,784;8,087;8,551;31,096;32,978;12,154;16,145;23,1;20,073;10,31;14,405;26,807;4,212;39,537;17,251;4,713;13,886;10,307;11,179;28,196;5,62;7,86
11/8/2016;16,964;25,419;18,009;17,126;26,429;17,302;7,272;21,93;33,94;21,996;66,642;24,408;40,123;53,83;14,92;23,733;9,349;11,079;16,883;11,947;25,837;54,509;12,576;65,824;20,236;15,346;60,373;23,061;10,559;7,993;8,493;31,105;33,155;12,56;16,065;23,26;20,102;10,55;14,454;26,593;4,241;40,197;17,251;4,713;14,226;10,431;11,416;28,379;5,65;7,67
11/9/2016;16,575;24,72;18,178;17,002;25,494;16,898;7,119;22,873;32,855;21,651;64,693;23,895;39,645;53,2;14,241;24,674;9,042;11,784;17,078;11,654;25,501;54,18;12,369;65,903;19,829;14,909;60,294;23,088;10,472;7,712;8,444;30,338;32,607;13,021;15,681;23,51;19,964;10,84;14,161;25,921;4,261;39,221;16,756;4,89;13,813;10,384;11,334;27,994;5,59;7,26
11/10/2016;15,43;22,516;17,272;17,116;23,859;16,324;6,752;24,584;31,219;20,591;63,125;22,401;38,14;50,62;13,007;27,417;9,171;12,234;17,84;11,133;26,424;51,984;12,206;64,311;18,556;14,145;56,76;22,223;9,624;7,03;7,968;28,299;31,231;13,825;14,539;22,19;19,272;11,25;13,048;25,24;4,231;37,827;16,104;5,027;13,088;9,544;11,161;26,542;5,26;5,98
11/11/2016;13,947;22,555;16,266;16,547;22,205;15,985;6,568;23,769;30,818;20,131;62,174;21,685;36,966;48,88;13,073;29,521;9,022;11,833;17,127;10,846;26,219;50,736;12,036;62,838;16,986;12,982;53,01;21,652;9,226;6,749;7,687;25,361;30,194;12,922;15,101;22,1;18,423;10,42;11,036;24,247;3,903;34,388;15,402;4,772;12,711;8,799;10,579;25,897;5,78;5,5
11/14/2016;13,937;22,718;16,206;16,405;22,821;15,75;6,56;24,209;30,632;20,529;62,383;21,615;37,392;50,32;13,666;29,385;9,211;13,066;17,293;10,775;25,79;50,978;12,044;63,614;16,787;13,357;52,264;21,938;9,131;6,979;7,871;25,726;30,409;13,59;15,762;22,14;18,58;10,96;10,938;24,85;4,202;35,317;15,394;5,125;12,638;8,59;10,597;25,541;5,94;5,56
11/15/2016;13,937;22,718;16,206;16,405;22,821;15,75;6,56;24,209;30,632;20,529;62,383;21,615;37,392;50,32;13,666;29,385;9,211;13,066;17,293;10,775;25,79;50,978;12,044;63,614;16,787;13,357;52,264;21,938;9,131;6,979;7,871;25,726;30,409;13,59;15,762;22,14;18,58;10,96;10,938;24,85;4,202;35,317;15,394;5,125;12,638;8,59;10,597;25,541;5,94;5,56
11/16/2016;14,674;23,059;16,883;16,907;24,298;15,76;6,775;23,01;32,144;20,767;65,083;22,059;38,792;52,34;13,911;26,748;9,468;12,332;17,352;10,824;25,389;50,311;12,265;64,046;16,976;13,897;54,6;22,606;9,278;6,97;8,201;27,354;31,01;12,831;15,724;22,9;18,555;10,5;10,831;25,249;3,943;34,388;15,336;4,811;13,17;8,733;10,651;26,128;5,76;5,93
11/17/2016;14,226;22,338;16,395;16,708;23,849;15,478;6,614;22,635;31,183;20,184;64,646;21,685;38,114;53;13,481;27,737;10,113;12,538;17,518;10,377;25,389;50,156;11,999;62,828;16,568;13,714;52,372;22,366;9,217;6,826;8,036;26,615;30,839;12,47;15,224;22,24;18,398;10,57;10,88;25,454;3,923;32,994;15,601;4,86;12,931;8,752;10,506;25,83;5,85;5,82
11/18/2016;14,455;22,726;16,355;16,424;24,55;15,572;6,721;22,479;31,477;20,149;65,796;22,027;37,783;53;13,121;27,427;10,063;13,017;17,107;10,359;24,783;50,901;12,154;64,036;16,3;13,549;52,401;22,553;9,174;6,86;8,036;26,587;30,89;12,307;15,026;22,5;18,478;10,86;10,841;25,551;3,973;34,341;15,559;4,948;12,858;8,36;10,333;25,868;6,16;5,7
11/21/2016;15,51;22,858;17,192;16,547;26,475;15,468;6,79;23,632;31,735;20,264;65,691;22,152;38,149;52,88;13,642;27,437;9,766;13,252;16,599;10,769;25,79;51,646;11,799;64,744;16,429;13,733;52,176;22,562;9,278;6,928;8,133;27,625;30,667;12,895;15,479;23,55;18,696;11,46;10,743;26,106;4,072;35,011;15,914;5,106;13,078;8,647;10,533;26,118;6,18;5,5
11/22/2016;15,859;23,013;17,62;16,282;26,813;15,584;6,79;25,407;31,841;20,264;66,775;22,564;38,14;52,9;14,4;28,6;9,667;13,811;15,974;11,293;25,967;50,978;11,718;64,842;16,4;14,099;52,931;23,248;9,226;6,953;8,085;28,093;30,65;13,771;16,045;23,9;18,282;11,99;10,509;26,086;4,192;35,364;15,568;5,292;13,032;8,399;10,433;26,157;6,09;5,79
11/23/2016;15,779;23,114;17,73;16,727;26,691;15,404;6,668;25,773;31,548;19,839;66,385;22,712;38,001;53,11;13,945;29,376;9,736;14,085;16,404;11,321;25,026;50,398;11,866;63,8;16,002;13,595;53,422;23,008;9,209;7,03;8,114;27,765;30,589;13,853;15,564;23,8;18,5;12,79;10,284;26,086;4,51;34,871;15,691;5,714;12,913;8,255;10,378;26,648;6,12;5,89
11/24/2016;15,51;22,896;17,491;16,452;25,978;15,442;6,614;25,242;31,219;20,193;66,547;22,455;37,844;52,6;13,699;29,773;9,746;13,723;16,238;11,161;25,137;50,011;11,614;63,722;16,002;13,733;56,642;22,883;9,235;6,953;7,93;27,793;30,495;13,681;15,479;24,8;18,18;12,57;10,401;26,086;4,391;35,243;16,078;5,744;12,987;8,513;10,433;26,09;6,36;5,81
11/25/2016;15,231;23,005;17,511;16,339;25,922;15,517;6,583;26,441;31,005;20,105;67,64;22,518;38,027;52,96;13,329;30,481;9,746;13,919;16,511;11,037;24,746;50,553;11,415;63,172;15,853;13,696;55,425;23,017;9,321;6,826;7,998;27,728;30,435;14,187;15,252;24,99;18,382;12,89;10,02;26,086;4,421;35,735;16,078;5,881;13,032;8,618;10,424;26,195;6,47;5,66
11/28/2016;15,391;23,292;17,56;16,642;27,113;15,744;6,645;28,371;31,663;20,705;67,403;22,728;38,462;53,57;14,021;31,072;9,806;14,33;16,414;11,025;25,902;50,34;11,925;64,026;16,181;13,705;55,611;22,99;9,399;7,013;8,056;28,533;30,856;14,901;15,753;25,72;18,439;13,34;9,678;26,086;4,56;35,782;15,908;6,166;13,216;8,513;10,351;26,349;6,51;5,6
11/29/2016;14,594;22,555;16,634;16,177;26,128;15,584;6,515;26,697;30,899;19,813;66,119;22,253;38,236;52,34;13,215;32,352;9,647;13,585;16,111;10,27;25,706;49,595;11,762;63,054;15,972;13,128;53,501;22,713;9,122;6,834;7,901;27,691;30,495;13,825;15,29;25,76;17,879;12,73;10,45;24,977;4,281;35,494;15,594;5,94;13,106;8,513;10,214;25,965;6,35;5,47
11/30/2016;15,928;23,091;18,397;16,263;26,738;15,697;6,591;25,672;31,503;19,866;65,691;22,673;39,279;51,65;13,689;30,064;9,677;13,282;16,189;10,686;25,631;50,775;11,518;63,358;16,28;13,467;53,599;23,159;9,347;6,732;8,056;28,027;30,796;13,509;15,838;25,65;18,622;12,43;11,065;25,502;4,132;36,693;15,764;5,734;13,014;8,904;10,524;26,263;6,51;5,42
12/1/2016;15,371;21,802;18,138;15,77;24,974;14,856;6,265;26,047;30,075;19,159;64,741;21,35;36,661;48,89;13,263;30,588;8,993;12,693;16,531;10,02;25,277;48,86;10,793;61,501;15,485;12,396;49,721;22,187;8,958;6,306;7,668;26,381;29,387;13,356;15,215;24,84;17,939;11,66;10,596;22,504;4,002;35,438;15,381;5,302;12,528;8,523;10,014;25,022;6,36;4,97
12/2/2016;15,759;22,151;18,576;15,845;25,49;15,121;6,288;27,139;30,2;19,265;64,931;21,465;36,67;48,8;13,263;30,946;9,568;12,644;16,609;10,109;28,418;50,021;10,889;60,499;15,406;12,515;48,396;22,116;9,148;6,459;7,745;26,923;29,481;14,006;15,479;24;17,603;11,91;10,089;22,621;3,953;35,494;15,806;5,42;12,564;8,99;9,941;25,108;6,41;4,93
12/5/2016;15,59;22,034;17,949;15,608;25,002;14,78;6,258;27,24;30,093;19,168;64,313;21,481;36,705;48,49;13,083;30,879;9,201;12,791;16,472;9,866;29,919;49,382;10,697;60,038;15,098;12,661;48,111;22,312;9,139;6,365;7,658;26,587;29,215;14,458;15,082;23,99;17,754;11,84;9,571;22,826;4,022;34,388;15,934;5,488;12,353;8,876;9,805;25,166;6,17;4,75
12/6/2016;16,078;22,508;18,537;15,883;25,031;15,158;6,396;27,609;30,493;19,238;64,551;21,792;37,931;50,22;13,481;32,003;10,956;12,84;16,121;10,643;30,693;50,785;10,941;61,02;15,903;12,881;49,466;22,883;9,148;6,289;7,93;26,465;29,559;14,512;15,328;23,95;17,972;11,99;9,815;23,741;3,992;36,256;15,721;5,518;12,454;9,2;9,95;25,512;6,59;4,85
12/7/2016;15,789;22,368;18,248;15,779;25,331;15,347;6,411;28,556;30,253;19,725;63,99;21,488;38,427;50,46;13,31;31,79;11,352;13,448;16,57;11,006;30,534;50,891;11,178;61,698;16,708;13,65;49,888;22,99;9,304;6,383;7,959;26,072;29,352;14,955;15,196;23,59;18,116;12,03;10,577;23,595;4,142;36,154;15,636;5,665;12,583;9,439;9,896;26,167;6,45;4,84
